product_id,Brand_name,category,initial_price,final_price,discount,sizes,best_offer,rating,rating_count
19574714,Cayman,kurtas,5995,5995.0,50.0,"S, M, L, XL, XXL",No best offer available,4.3,17
19580226,DEVOILER,kurtas,2499,2499.0,55.0,"S, M, L, XL, XXL",No best offer available,4.7,7
19513786,Desi Mix,kurtas,400,400.0,15.0,"XS, S, M, L, XL, XXL",No best offer available,4.0,11
12509548,Ishin,kurtas,3899,545.0,86.0,"S, M, L, XL, XXL","Orders above Rs. 1299 (only on first purchase), 419, MYNTRA300, Rs. 126.0 off (check cart for final savings)",0.0,0
12524816,HERE&NOW,kurtas,1199,1199.0,56.0,"S, M, L, XL, XXL, 3XL",No best offer available,4.1,937
12531668,INDYA,kurtas,2900,2900.0,55.0,"XS, S, M, L, XL, XXL",No best offer available,4.4,10
12418812,Indo Era,kurtas,1599,1599.0,50.0,"XS, S, M, L, XL, XXL",No best offer available,3.7,22
19688180,KALINI,kurtas,1499,1499.0,47.0,"S, M, L, XL, XXL",No best offer available,4.1,11
19027440,Jompers,kurta-sets,3499,874.0,75.0,"S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 612, MYNTRA300, Rs. 262.0 off (check cart for final savings)",0.0,0
19027402,Jompers,kurta-sets,3499,874.0,75.0,"S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 612, MYNTRA300, Rs. 262.0 off (check cart for final savings)",4.5,6
18925432,Indo Era,kurta-sets,5399,1403.0,74.0,"XS, S, M, L, XL, XXL","Orders above Rs. 1499 (only on first purchase), 1029, MYNTRA400, Rs. 374.0 off (check cart for final savings)",4.7,14
19027344,Jompers,kurta-sets,3499,699.0,80.0,"S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 489, MYNTRA300, Rs. 210.0 off (check cart for final savings)",0.0,0
18997222,IRIDAA JAIPUR,kurta-sets,3999,1319.0,67.0,"S, M, L, XL, XXL, 3XL","Orders above Rs. 1499 (only on first purchase), 967, MYNTRA400, Rs. 352.0 off (check cart for final savings)",2.3,3
19027362,Jompers,kurta-sets,2499,1124.0,55.0,"S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 824, MYNTRA300, Rs. 300.0 off (check cart for final savings)",3.8,61
18946592,Indian Virasat,kurta-sets,2999,839.0,72.0,"XS, S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 587, MYNTRA300, Rs. 252.0 off (check cart for final savings)",4.3,9
19027352,Jompers,kurta-sets,2199,747.0,66.0,"S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 523, MYNTRA300, Rs. 224.0 off (check cart for final savings)",4.2,104
17754514,Indo Era,kurta-sets,6799,1699.0,75.0,"XS, S, M, L, XL, XXL","Orders above Rs. 1299 (only on first purchase), 1399, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.1,91
13781254,Sangria,kurta-sets,2199,2199.0,56.0,"XS, S, M, L, XL, XXL, 3XL",No best offer available,3.8,295
13771276,Nayo,kurta-sets,3999,3999.0,70.0,"S, M, L, XL, XXL",No best offer available,3.9,35
17754686,ADIVA,kurta-sets,2999,2999.0,67.0,"6-12M, 12-18M, 18-24M, 2-3Y, 3-4Y, 4-5Y, 6-7Y",No best offer available,3.8,25
19027424,Jompers,kurta-sets,2199,747.0,66.0,"S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 523, MYNTRA300, Rs. 224.0 off (check cart for final savings)",4.1,151
19027432,Jompers,kurta-sets,2999,1109.0,63.0,"S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 809, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.4,35
15189724,VASTRAMAY,kurta-sets,1799,737.0,59.0,"6-12M, 12-18M, 18-24M, 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 7-8Y, 9-10Y, 11-12Y, 13-14Y","Orders above Rs. 999 (only on first purchase), 516, MYNTRA300, Rs. 221.0 off (check cart for final savings)",4.2,62
16193712,Do Dhaage,kurta-sets,4099,1680.0,59.0,"M, L, XL, XXL","Orders above Rs. 1499 (only on first purchase), 1280, MYNTRA400, Rs. 400.0 off (check cart for final savings)",0.0,0
18971008,Sethukrishna,kurta-sets,3719,2342.0,37.0,"S, M, L, XL, XXL","Orders above Rs. 1499 (only on first purchase), 1942, MYNTRA400, Rs. 400.0 off (check cart for final savings)",0.0,0
19027420,Jompers,kurta-sets,3499,874.0,75.0,"S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 612, MYNTRA300, Rs. 262.0 off (check cart for final savings)",4.0,10
18989660,KID1,kurta-sets,2599,987.0,62.0,"2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 7-8Y, 8-9Y, 9-10Y, 10-12Y, 12-14Y","Orders above Rs. 999 (only on first purchase), 691, MYNTRA300, Rs. 296.0 off (check cart for final savings)",0.0,0
14325388,Anouk,kurta-sets,2899,2899.0,56.0,"XS, S, M, L, XL, XXL",No best offer available,4.1,99
17090208,Anouk,kurta-sets,3399,3399.0,56.0,"XS, S, M, L, XL, XXL","Orders above Rs. 1499 (only on first purchase), 2999, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.3,100
13446422,Biba,kurta-sets,4995,2997.0,50.0,"S, M, L, XL, XXL","Purchase of 3 or more items (only on first purchase), 2497, SHOPEXTRA, 20.0%  off upto Rs. 500.0 (check cart for final savings)",4.4,749
22198236,MALHAAR,kurtis,2299,689.0,75.0,"XS, S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 482, MYNTRA300, Rs. 207.0 off (check cart for final savings)",3.7,6
2184914,SUGAR,lipstick,499,434.0,13.0,4-5 ML,"Orders above Rs. 649 (only on first purchase), 300, MYNTRA200, Rs. 134.0 off (check cart for final savings)",4.3,76
16873660,Peter England,lounge-pants,1049,1049.0,56.0,"S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 749, MYNTRA300, Rs. 300.0 off (check cart for final savings)",3.9,22
18273822,Dreamz by Pantaloons,lounge-shorts,499,489.0,2.0,"M, L, XL, XXL, 3XL","Orders above Rs. 649 (only on first purchase), 338, MYNTRA200, Rs. 151.0 off (check cart for final savings)",4.5,15
13478370,Jack & Jones,lounge-tshirts,1199,1199.0,10.0,"S, M, L, XL, XXL",No best offer available,3.7,10
22492614,U.S. Polo Assn.,lounge-tshirts,699,664.0,5.0,"S, M, L, XL, XXL","Orders above Rs. 749 (only on first purchase), 442, TOPBRANDOFFER, Rs. 222.0 off (check cart for final savings)",4.2,19
13428018,ETC,lounge-tshirts,799,559.0,70.0,"S, M, L, XL","Orders above Rs. 649 (only on first purchase), 387, MYNTRA200, Rs. 172.0 off (check cart for final savings)",4.3,189
19235554,ANNA CREATIONS,mangalsutra,899,899.0,56.0,M,"Orders above Rs. 999 (only on first purchase), 629, MYNTRA300, Rs. 270.0 off (check cart for final savings)",3.8,16
18932802,DailyObjects,mobile-accessories,2199,703.0,68.0,Onesize,"Orders above Rs. 999 (only on first purchase), 492, MYNTRA300, Rs. 211.0 off (check cart for final savings)",0.0,0
15898082,Bailey sells,nightdress,1450,696.0,52.0,"L, XL, XXL","Orders above Rs. 999 (only on first purchase), 487, MYNTRA300, Rs. 209.0 off (check cart for final savings)",4.6,5
22721938,Sweet Dreams,nightdress,999,999.0,40.0,"M, L, XL, XXL",No best offer available,4.8,5
17832728,Dreamz by Pantaloons,nightdress,699,699.0,47.0,"S, M, L, XL",No best offer available,4.9,12
20441812,Kanvin,nightdress,2499,2499.0,50.0,"M, L, XL, XXL, 3XL, 4XL",No best offer available,3.6,5
17288308,KID1,night-suits,1499,1499.0,40.0,"1-2Y, 3-4Y, 5-6Y, 7-8Y, 9-10Y",No best offer available,4.0,16
18209958,Sweet Dreams,night-suits,2099,2099.0,44.0,"S, M, L, XL, XXL, 3XL",No best offer available,4.1,13
15973760,Zoom Minimondo,night-suits,1299,402.0,69.0,"7-8Y, 9-10Y, 11-12Y","Orders above Rs. 599 (only on first purchase), 268, MYNTRA200, Rs. 134.0 off (check cart for final savings)",4.8,10
16512022,MASQ,outdoor-masks,447,223.0,50.0,"L, XL","Orders above Rs. 649 (only on first purchase), 154, MYNTRA200, Rs. 69.0 off (check cart for final savings)",4.5,35
17359602,Swiss Design,outdoor-masks,1500,225.0,85.0,Onesize,"Orders above Rs. 649 (only on first purchase), 156, MYNTRA200, Rs. 69.0 off (check cart for final savings)",3.0,2
15749326,W,palazzos,1499,740.0,65.0,"28, 30, 32, 34, 36, 39, 43, 46, 49","Orders above Rs. 999 (only on first purchase), 518, MYNTRA300, Rs. 222.0 off (check cart for final savings)",3.6,24
17307488,Clora Creation,palazzos,2399,983.0,59.0,"28, 30, 32, 34, 36, 38, 40, 42, 44, 46","Orders above Rs. 999 (only on first purchase), 688, MYNTRA300, Rs. 295.0 off (check cart for final savings)",0.0,0
17309754,Clora Creation,palazzos,899,494.0,45.0,"28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50","Orders above Rs. 649 (only on first purchase), 342, MYNTRA200, Rs. 152.0 off (check cart for final savings)",3.9,61
17361920,Indo Era,palazzos,1799,557.0,69.0,"26, 28, 29, 30, 32, 34","Orders above Rs. 649 (only on first purchase), 385, MYNTRA200, Rs. 172.0 off (check cart for final savings)",4.2,23
17307424,Clora Creation,palazzos,2399,983.0,59.0,"28, 30, 32, 34, 36, 38, 40","Orders above Rs. 999 (only on first purchase), 688, MYNTRA300, Rs. 295.0 off (check cart for final savings)",4.0,3
17307484,Clora Creation,palazzos,2399,983.0,59.0,"28, 30, 32, 34, 36, 38, 40, 42, 44, 46","Orders above Rs. 999 (only on first purchase), 688, MYNTRA300, Rs. 295.0 off (check cart for final savings)",0.0,0
17386184,Clora Creation,palazzos,1299,493.0,62.0,"28, 30, 32, 34, 36, 38, 40","Orders above Rs. 649 (only on first purchase), 341, MYNTRA200, Rs. 152.0 off (check cart for final savings)",0.0,0
17321108,TAG 7,palazzos,1579,552.0,65.0,"28, 30, 32, 34, 36, 38","Orders above Rs. 649 (only on first purchase), 382, MYNTRA200, Rs. 170.0 off (check cart for final savings)",3.6,19
17288460,Cutiekins,palazzos,1099,450.0,59.0,"4-5Y, 5-6Y, 6-7Y, 7-8Y, 8-9Y, 9-10Y, 10-11Y, 11-12Y, 12-14Y, 14-16Y","Orders above Rs. 649 (only on first purchase), 311, MYNTRA200, Rs. 139.0 off (check cart for final savings)",4.2,26
17307462,Clora Creation,palazzos,2399,983.0,59.0,"28, 30, 32, 34, 36, 38, 40, 42, 44, 46","Orders above Rs. 999 (only on first purchase), 688, MYNTRA300, Rs. 295.0 off (check cart for final savings)",0.0,0
17309774,Clora Creation,palazzos,1999,799.0,60.0,"28, 30, 32, 34, 36, 38, 40","Orders above Rs. 999 (only on first purchase), 559, MYNTRA300, Rs. 240.0 off (check cart for final savings)",3.8,6
15114984,Go Colors,palazzos,899,899.0,56.0,"30, 34","Orders above Rs. 999 (only on first purchase), 629, MYNTRA300, Rs. 270.0 off (check cart for final savings)",4.0,53
15782402,BEARDO,perfume-and-body-mist,2700,864.0,68.0,Pack,"Purchase of 3 or more items, 777, MFCGET10, 10.0%  off (check cart for final savings)",4.4,153
15715190,Salona Bichona,pillow-covers,499,249.0,50.0,Onesize,"Orders above Rs. 649 (only on first purchase), 172, MYNTRA200, Rs. 77.0 off (check cart for final savings)",3.7,12
15720606,Rubans,ring,1890,415.0,74.0,Onesize,"Orders above Rs. 649 (only on first purchase), 287, MYNTRA200, Rs. 128.0 off (check cart for final savings)",3.5,6
15294314,Zaveri Pearls,ring,1995,359.0,82.0,Onesize,"Orders above Rs. 1299 (only on first purchase), 276, MYNTRA300, Rs. 83.0 off (check cart for final savings)",4.4,27
16254760,Zaveri Pearls,ring,2250,2250.0,81.0,Onesize,No best offer available,4.2,504
10601120,Saral Home,runners,2499,1824.0,27.0,Onesize,"Orders above Rs. 1499 (only on first purchase), 1424, MYNTRA400, Rs. 400.0 off (check cart for final savings)",0.0,0
10018911,SEJ by Nisha Gupta,runners,1849,554.0,70.0,Onesize,"Orders above Rs. 649 (only on first purchase), 383, MYNTRA200, Rs. 171.0 off (check cart for final savings)",4.5,13
12944202,Saral Home,runners,799,599.0,25.0,Onesize,"Orders above Rs. 649 (only on first purchase), 414, MYNTRA200, Rs. 185.0 off (check cart for final savings)",0.0,0
15679734,John Karsun,sandals,3649,693.0,81.0,"6, 7, 8, 9, 10","Orders above Rs. 999 (only on first purchase), 485, MYNTRA300, Rs. 208.0 off (check cart for final savings)",2.7,10
10044165,Coolers,sandals,799,799.0,56.0,"6, 7, 8, 9, 10, 11","Orders above Rs. 999 (only on first purchase), 559, MYNTRA300, Rs. 240.0 off (check cart for final savings)",4.2,18
17696210,Yellow Bee,sandals,499,424.0,15.0,"1-1.5Y, 1.5-2Y, 2-2.5Y, 2.5-3Y, 3-3.5Y, 3.5-4Y","Orders above Rs. 649 (only on first purchase), 293, MYNTRA200, Rs. 131.0 off (check cart for final savings)",4.0,15
12932560,Eego Italy,sandals,2999,989.0,67.0,"6, 7, 8, 9, 10","Orders above Rs. 999 (only on first purchase), 692, MYNTRA300, Rs. 297.0 off (check cart for final savings)",3.5,6
19183770,Crocs,sandals,3295,2636.0,20.0,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","Orders above Rs. 1499 (only on first purchase), 2236, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.1,21
18949542,Red Chief,sandals,3099,1549.0,50.0,"6, 7, 8, 9, 10","Orders above Rs. 1499 (only on first purchase), 1149, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.3,32
15725544,SALWAR STUDIO,saree-blouse,3555,1813.0,49.0,"XS, S, M, L","Orders above Rs. 1499 (only on first purchase), 1413, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.1,12
14654046,SALWAR STUDIO,saree-blouse,4995,2197.0,56.0,"XXS, XS, S, M, L, XXL","Orders above Rs. 1499 (only on first purchase), 1797, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.4,12
19698082,Mitera,sarees,2599,2599.0,68.0,Onesize,No best offer available,3.5,6
17314272,Saree mall,sarees,4799,4799.0,73.0,Onesize,No best offer available,3.4,12
21425266,Satrani,sarees,4699,4699.0,74.0,Onesize,No best offer available,3.6,242
18462146,KALINI,sarees,1599,1599.0,60.0,Onesize,No best offer available,3.4,10
18465340,Silk Land,sarees,4125,4125.0,70.0,Onesize,No best offer available,4.1,15
17292364,Mitera,sarees,4199,1007.0,76.0,Onesize,"Orders above Rs. 999 (only on first purchase), 707, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.0,18
17292396,Mitera,sarees,6999,1679.0,76.0,Onesize,"Orders above Rs. 1499 (only on first purchase), 1279, MYNTRA400, Rs. 400.0 off (check cart for final savings)",0.0,0
17275964,Mitera,sarees,2999,749.0,75.0,Onesize,"Orders above Rs. 999 (only on first purchase), 524, MYNTRA300, Rs. 225.0 off (check cart for final savings)",0.0,0
17292330,Mitera,sarees,4599,1103.0,76.0,Onesize,"Orders above Rs. 999 (only on first purchase), 803, MYNTRA300, Rs. 300.0 off (check cart for final savings)",3.8,11
17349470,Mitera,sarees,5499,1319.0,76.0,Onesize,"Orders above Rs. 1499 (only on first purchase), 967, MYNTRA400, Rs. 352.0 off (check cart for final savings)",0.0,0
16273460,Saree mall,sarees,6599,1781.0,73.0,Onesize,"Orders above Rs. 1499 (only on first purchase), 1381, MYNTRA400, Rs. 400.0 off (check cart for final savings)",0.0,0
16287798,Saree mall,sarees,5299,1271.0,76.0,Onesize,"Orders above Rs. 1499 (only on first purchase), 932, MYNTRA400, Rs. 339.0 off (check cart for final savings)",0.0,0
16287654,Saree mall,sarees,4099,1024.0,75.0,Onesize,"Orders above Rs. 999 (only on first purchase), 724, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.1,359
16287750,Saree mall,sarees,4099,983.0,76.0,Onesize,"Orders above Rs. 999 (only on first purchase), 688, MYNTRA300, Rs. 295.0 off (check cart for final savings)",0.0,0
16287690,Saree mall,sarees,4099,1147.0,72.0,Onesize,"Orders above Rs. 1499 (only on first purchase), 841, MYNTRA400, Rs. 306.0 off (check cart for final savings)",0.0,0
16287830,Saree mall,sarees,4099,983.0,76.0,Onesize,"Orders above Rs. 999 (only on first purchase), 688, MYNTRA300, Rs. 295.0 off (check cart for final savings)",4.2,12
16287694,Saree mall,sarees,4099,1147.0,72.0,Onesize,"Orders above Rs. 1499 (only on first purchase), 841, MYNTRA400, Rs. 306.0 off (check cart for final savings)",0.0,0
16287764,Saree mall,sarees,4799,1343.0,72.0,Onesize,"Orders above Rs. 1499 (only on first purchase), 985, MYNTRA400, Rs. 358.0 off (check cart for final savings)",4.1,129
14975360,KALINI,sarees,2396,599.0,75.0,Onesize,"Orders above Rs. 649 (only on first purchase), 414, MYNTRA200, Rs. 185.0 off (check cart for final savings)",3.9,1194
19233030,Satrani,sarees,4612,1199.0,74.0,Onesize,"Orders above Rs. 1499 (only on first purchase), 879, MYNTRA400, Rs. 320.0 off (check cart for final savings)",0.0,0
19823504,VAIRAGEE,sarees,9995,1699.0,83.0,Onesize,"Orders above Rs. 1499 (only on first purchase), 1299, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.2,19
19305196,MARGI DESIGNERS,sarees,4499,1709.0,62.0,Pack,"Orders above Rs. 1499 (only on first purchase), 1309, MYNTRA400, Rs. 400.0 off (check cart for final savings)",0.0,0
16293500,BELLEZIYA,scarves,1249,437.0,65.0,Onesize,"Orders above Rs. 649 (only on first purchase), 302, MYNTRA200, Rs. 135.0 off (check cart for final savings)",4.3,3
16293432,BELLEZIYA,scarves,1499,524.0,65.0,Onesize,"Orders above Rs. 649 (only on first purchase), 363, MYNTRA200, Rs. 161.0 off (check cart for final savings)",4.7,6
14487194,Lotus Botanicals,shampoo-and-conditioner,495,247.0,50.0,280-300 ML,"Purchase of 3 or more items, 222, MFCGET10, 10.0%  off (check cart for final savings)",4.0,45
14472340,Earth Rhythm,shampoo-and-conditioner,379,284.0,25.0,50-80 ML,"Orders above Rs. 649 (only on first purchase), 196, MYNTRA200, Rs. 88.0 off (check cart for final savings)",4.1,21
16779444,FIXDERMA COSMETIC LABORATORIES,shampoo-and-conditioner,1250,1250.0,56.0,280-300 ML,"Orders above Rs. 1299 (only on first purchase), 961, MYNTRA300, Rs. 289.0 off (check cart for final savings)",4.8,5
15880308,Sirona,shaving-essentials,294,285.0,3.0,80-100 ML,"Orders above Rs. 649 (only on first purchase), 197, MYNTRA200, Rs. 88.0 off (check cart for final savings)",4.9,7
17332192,KISAH,sherwani,13099,4977.0,62.0,"S, M, L, XL","Orders above Rs. 1499 (only on first purchase), 4577, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.3,3
17332264,KISAH,sherwani,13799,4691.0,66.0,"S, M, L, XL","Orders above Rs. 1499 (only on first purchase), 4291, MYNTRA400, Rs. 400.0 off (check cart for final savings)",0.0,0
17332220,KISAH,sherwani,16199,6317.0,61.0,"S, M, L, XL","Orders above Rs. 1499 (only on first purchase), 5917, MYNTRA400, Rs. 400.0 off (check cart for final savings)",3.8,8
17332288,KISAH,sherwani,22199,7547.0,66.0,"S, M, L, XL","Orders above Rs. 1499 (only on first purchase), 7147, MYNTRA400, Rs. 400.0 off (check cart for final savings)",0.0,0
17332244,KISAH,sherwani,12599,5291.0,58.0,"S, M, L, XL","Orders above Rs. 1499 (only on first purchase), 4891, MYNTRA400, Rs. 400.0 off (check cart for final savings)",0.0,0
18719236,SPYKAR,shirts,2999,1499.0,50.0,"38, 40, 42, 44, 46, 48, 50","Orders above Rs. 1499 (only on first purchase), 1099, MYNTRA400, Rs. 400.0 off (check cart for final savings)",2.9,12
18960048,The Indian Garage Co,shirts,1749,507.0,74.0,"38, 40, 42, 44, 46","Orders above Rs. 649 (only on first purchase), 351, MYNTRA200, Rs. 156.0 off (check cart for final savings)",4.2,128
18960188,The Indian Garage Co,shirts,1749,454.0,74.0,"38, 40, 42, 44, 46","Orders above Rs. 749 (only on first purchase), 302, TOPBRANDOFFER, Rs. 152.0 off (check cart for final savings)",4.4,35
18960016,The Indian Garage Co,shirts,1749,454.0,74.0,"38, 40, 42, 44, 46","Orders above Rs. 649 (only on first purchase), 314, MYNTRA200, Rs. 140.0 off (check cart for final savings)",4.0,102
18996778,U.S. Polo Assn.,shirts,2599,1559.0,50.0,"38, 40, 42, 44, 46","Orders above Rs. 1499 (only on first purchase), 1159, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.2,10
18996772,U.S. Polo Assn.,shirts,2799,1399.0,50.0,"38, 40, 42, 44, 46","Orders above Rs. 1499 (only on first purchase), 1026, MYNTRA400, Rs. 373.0 off (check cart for final savings)",4.9,10
18719418,SPYKAR,shirts,2799,1259.0,55.0,"38, 40, 42, 44, 46, 48, 50","Orders above Rs. 1499 (only on first purchase), 923, MYNTRA400, Rs. 336.0 off (check cart for final savings)",0.0,0
18960086,The Indian Garage Co,shirts,1749,454.0,72.0,"38, 40, 42, 44, 46","Orders above Rs. 749 (only on first purchase), 302, TOPBRANDOFFER, Rs. 152.0 off (check cart for final savings)",4.5,23
18960098,The Indian Garage Co,shirts,1749,419.0,76.0,"38, 40, 42, 44, 46","Orders above Rs. 449 (only on first purchase), 279, TOPBRANDOFFER, Rs. 140.0 off (check cart for final savings)",3.8,5
18971858,Sztori,shirts,2699,701.0,74.0,"46, 48, 50, 52, 54","Orders above Rs. 999 (only on first purchase), 490, MYNTRA300, Rs. 211.0 off (check cart for final savings)",4.0,43
17304036,SPYKAR,shirts,2199,2199.0,60.0,"38, 40, 42, 44, 46",No best offer available,4.0,26
17377642,Roadster,shirts,1499,1499.0,50.0,"38, 40, 42, 44",No best offer available,4.0,94
18463946,Lee,shirts,2399,2399.0,50.0,"39, 41, 43, 45",No best offer available,4.5,15
13621622,U.S. Polo Assn.,shirts,2399,2399.0,56.0,"38, 40, 42, 44, 46, 48",No best offer available,4.4,41
13480184,Flying Machine,shirts,1699,1699.0,56.0,"38, 40, 42, 44, 46, 48",No best offer available,3.7,25
17719808,Louis Philippe Jeans,shirts,2199,2199.0,31.0,"38, 39, 40, 42",No best offer available,4.5,18
18759238,HERE&NOW,shirts,1399,741.0,47.0,"S, M, L, XL",No best offer available,4.3,32
20394602,Cantabil,shirts,1999,1999.0,60.0,"38, 40, 42, 44",No best offer available,4.4,38
13672974,WROGN,shirts,2599,2599.0,55.0,"39, 40, 42, 44, 46",No best offer available,4.1,250
13694492,Ecentric,shirts,2499,1624.0,35.0,"38, 40, 42, 44, 46","Orders above Rs. 1299 (only on first purchase), 1324, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.5,22
21388884,French Connection,shirts,2199,2199.0,70.0,"38, 40, 42, 44, 46",No best offer available,4.3,58
13681812,Ecentric,shirts,2499,1624.0,35.0,"38, 40, 42, 44, 46","Orders above Rs. 1299 (only on first purchase), 1324, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.0,5
21396820,Jack & Jones,shirts,3499,3499.0,65.0,"38, 39, 40, 42, 44",No best offer available,4.4,15
16042682,Nautica,shirts,3599,1799.0,50.0,"38, 40, 42, 44, 46","Orders above Rs. 1499 (only on first purchase), 1399, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.2,15
14519404,The Indian Garage Co,shirts,1749,489.0,74.0,"38, 40, 42, 44, 46","Orders above Rs. 749 (only on first purchase), 326, TOPBRANDOFFER, Rs. 163.0 off (check cart for final savings)",3.9,117
18996754,U.S. Polo Assn.,shirts,2599,1299.0,50.0,"38, 40, 42, 44, 46","Orders above Rs. 1499 (only on first purchase), 952, MYNTRA400, Rs. 347.0 off (check cart for final savings)",4.1,9
18927466,U.S. Polo Assn.,shirts,2299,1149.0,50.0,"38, 40, 42, 44, 46","Orders above Rs. 1499 (only on first purchase), 842, MYNTRA400, Rs. 307.0 off (check cart for final savings)",4.0,69
17296250,CAVIO,shirts,1290,864.0,33.0,"2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 8-9Y, 10-11Y, 11-12Y, 13-14Y, 14-15Y","Orders above Rs. 999 (only on first purchase), 605, MYNTRA300, Rs. 259.0 off (check cart for final savings)",4.3,20
17297320,Antony Morato,shirts,6999,3499.0,50.0,"46, 48, 50, 52, 54","Orders above Rs. 1499 (only on first purchase), 3099, MYNTRA400, Rs. 400.0 off (check cart for final savings)",0.0,0
17280264,HIGHLANDER,shirts,1199,491.0,59.0,"39, 40, 42, 44","Orders above Rs. 749 (only on first purchase), 327, TOPBRANDOFFER, Rs. 164.0 off (check cart for final savings)",4.2,1246
17355950,Mast & Harbour,shirts,1999,519.0,74.0,"38, 40, 42, 44","Orders above Rs. 749 (only on first purchase), 346, TOPBRANDOFFER, Rs. 173.0 off (check cart for final savings)",4.0,78
17313694,JAINISH,shirts,1999,579.0,71.0,"36, 38, 40, 42, 44","Orders above Rs. 649 (only on first purchase), 401, MYNTRA200, Rs. 178.0 off (check cart for final savings)",3.0,5
17356740,Mast & Harbour,shirts,1899,512.0,73.0,"38, 40, 42, 44","Orders above Rs. 749 (only on first purchase), 341, TOPBRANDOFFER, Rs. 171.0 off (check cart for final savings)",3.9,99
17320764,Bruun & Stengade,shirts,6499,3249.0,50.0,"38, 40, 42, 44, 46","Orders above Rs. 1499 (only on first purchase), 2849, MYNTRA400, Rs. 400.0 off (check cart for final savings)",0.0,0
17363588,JAINISH,shirts,1499,449.0,70.0,"36, 38, 40, 42, 44","Orders above Rs. 649 (only on first purchase), 311, MYNTRA200, Rs. 138.0 off (check cart for final savings)",3.8,4
17307612,Louis Philippe Jeans,shirts,2199,1539.0,30.0,"39, 40, 42, 44","Orders above Rs. 1499 (only on first purchase), 1139, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.3,23
17345842,JC Collection,shirts,3499,1924.0,45.0,"S, M, L, XL, XXL","Orders above Rs. 1499 (only on first purchase), 1524, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.1,12
17322090,JAINISH,shirts,1399,545.0,61.0,"36, 38, 40, 42, 44","Orders above Rs. 649 (only on first purchase), 377, MYNTRA200, Rs. 168.0 off (check cart for final savings)",3.3,18
17354282,JAINISH,shirts,999,549.0,45.0,"36, 38, 40, 42, 44","Orders above Rs. 649 (only on first purchase), 380, MYNTRA200, Rs. 169.0 off (check cart for final savings)",4.0,23
17278954,KETCH,shirts,1249,474.0,62.0,"39, 40, 42, 44","Orders above Rs. 749 (only on first purchase), 316, TOPBRANDOFFER, Rs. 158.0 off (check cart for final savings)",4.0,79
17289046,Roadster,shirts,1699,730.0,57.0,"XS, S, M, L, XL, XXL","Orders above Rs. 749 (only on first purchase), 486, TOPBRANDOFFER, Rs. 244.0 off (check cart for final savings)",3.7,23
17327438,Dream of Glory Inc,shirts,4398,1847.0,58.0,"36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60","Orders above Rs. 1499 (only on first purchase), 1447, MYNTRA400, Rs. 400.0 off (check cart for final savings)",2.8,6
17300314,John Pride,shirts,1899,854.0,55.0,"44, 46, 48, 50","Orders above Rs. 999 (only on first purchase), 598, MYNTRA300, Rs. 256.0 off (check cart for final savings)",3.8,11
17307656,SIMON CARTER LONDON,shirts,2799,1119.0,60.0,"39, 40, 42, 44, 46","Orders above Rs. 999 (only on first purchase), 819, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.6,5
17313630,JAINISH,shirts,1999,579.0,71.0,"36, 38, 40, 42, 44","Orders above Rs. 649 (only on first purchase), 401, MYNTRA200, Rs. 178.0 off (check cart for final savings)",4.1,68
